-35;1.00E+05;3326.83;1.83;125.79;3.51;800.162769;3885.9;1.99;123.67;0.4;786.677237;559.07;3556.300177
-40;1.00E+05;3294.29;0.76;179.45;0.82;1141.499395;3897.54;0.81;160.03;1.14;1017.966833;603.25;3837.333575
-50;1.00E+05;3275.97;0.67;164.22;0.66;1044.619842;3890.58;0.53;129.19;0.58;821.790509;614.61;3909.595671
-75;1.00E+05;3273.01;0.52;130.63;0.57;830.950493;3938.58;0.56;112.41;0.53;715.051251;665.57;4233.757327
-100;1.00E+05;3276.11;0.46;126.26;0.48;803.152486;4012.85;0.97;149.25;0.85;949.394175;736.74;4686.476814
-125;1.00E+05;3264;0.51;121.47;0.57;772.682817;4073.56;1.01;146.91;0.92;934.509201;809.56;5149.692116
-150;1.00E+05;3265.81;0.55;102;0.56;648.8322;4121.61;0.84;134.24;0.72;853.914064;855.8;5443.82938
-200;1.00E+05;3207.16;9.95;113.11;0.79;719.504021;4194.88;0.95;134.51;0.9;855.631561;987.72;6282.985692
-250;6.00E+04;3126.67;1.7;147.37;1.3;937.435307;4273.37;1.31;146.27;0.98;930.438097;1146.7;7294.27337
-300;6.00E+04;3053.39;1.58;182.71;2.29;1162.236581;4350.27;1.8;166.19;1.86;1057.151209;1296.88;8249.583368
-350;6.00E+04;3002.17;1.41;173.72;1.37;1105.050292;4399.51;4.27;171.76;2.85;1092.582536;1397.34;8888.619474
-400;6.00E+04;2956.48;2.28;174.92;1.76;1112.683612;4470.72;2.16;174.25;1.58;1108.421675;1514.24;9632.232064
-450;6.00E+04;2880.2;3.93;218.13;6.05;1387.546743;4591.73;5.11;306.1;11.97;1947.13271;1711.53;10887.21348
-500;6.00E+04;2778.59;2.74;232.76;1.94;1480.609636;4664.12;2.32;217.38;1.57;1382.775918;1885.53;11994.04488
